id,aimag_id,name,name_en,type,sort_order,is_active,created_at,updated_at
cmkmlanw2000ns5k1hcbina4r,cmkml9qru0000s5k1jb965pu4,Багануур дүүрэг,Baganuur,duureg,0,t,2026-01-20 12:48:02.162,2026-01-20 12:48:02.162
cmkmlawmi000zs5k1n16p32gr,cmkml9qru0000s5k1jb965pu4,Багахангай дүүрэг,Bagakhangai,duureg,1,t,2026-01-20 12:48:13.482,2026-01-20 12:48:13.482
cmkmlb2su0017s5k10m4wz7s5,cmkml9qru0000s5k1jb965pu4,Баянгол дүүрэг,Bayangol,duureg,2,t,2026-01-20 12:48:21.487,2026-01-20 12:48:21.487
cmkmlc2tz002js5k1eo3okhct,cmkml9qru0000s5k1jb965pu4,Баянзүрх дүүрэг,Bayanzurkh,duureg,3,t,2026-01-20 12:49:08.183,2026-01-20 12:49:08.183
cmkmldajr0045s5k16grj1z32,cmkml9qru0000s5k1jb965pu4,Налайх дүүрэг,Nalaikh,duureg,4,t,2026-01-20 12:50:04.464,2026-01-20 12:50:04.464
cmkmldmht004ls5k1pbndg7ba,cmkml9qru0000s5k1jb965pu4,Сонгинохайрхан дүүрэг,Songinokhairkhan,duureg,5,t,2026-01-20 12:50:19.954,2026-01-20 12:50:19.954
cmkmlezzu006fs5k1ergmx71z,cmkml9qru0000s5k1jb965pu4,Сүхбаатар дүүрэг,Sukhbaatar,duureg,6,t,2026-01-20 12:51:24.474,2026-01-20 12:51:24.474
cmkmlfvgf007ls5k1h86scuvv,cmkml9qru0000s5k1jb965pu4,Хан-Уул дүүрэг,Khan-Uul,duureg,7,t,2026-01-20 12:52:05.247,2026-01-20 12:52:05.247
cmkmlgody008js5k1nkw5ic2f,cmkml9qru0000s5k1jb965pu4,Чингэлтэй дүүрэг,Chingeltei,duureg,8,t,2026-01-20 12:52:42.743,2026-01-20 12:52:42.743
